article_id,store_id,promo_year,event_code,promo_type,start_date,end_date,is_in_flyer,flyer_code
1484179,228,2017,D3,30,2017-12-09,2017-12-14,f,
2784384,228,2017,D3,11,2017-12-09,2017-12-14,f,
8905974,228,2017,D4,11,2017-12-15,2017-12-24,f,
8905974,228,2017,G6,50,2017-12-25,2018-01-06,f,
4749749,228,2017,D4,11,2017-12-15,2017-12-24,f,
4749749,228,2017,G6,50,2017-12-25,2018-01-06,f,
4766043,228,2017,D3,11,2017-12-09,2017-12-14,f,
8241386,228,2017,D4,11,2017-12-15,2017-12-31,f,
8237761,228,2017,Z2,30,2017-02-17,2018-12-31,f,
9003273,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9179718,228,2017,L3,20,2017-12-01,2017-12-31,f,
3428164,228,2017,D3,15,2017-12-09,2017-12-14,f,
6894744,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6801766,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8497110,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7461969,228,2017,Z2,30,2017-02-17,2018-12-31,f,
136055,228,2017,Z9,11,2017-10-18,2017-12-31,f,
9832040,228,2017,G4,67,2017-10-02,2018-01-31,f,
8977575,228,2017,M9,11,2017-11-20,2017-12-24,f,
8977575,228,2017,G6,30,2017-12-25,2018-01-06,f,
6018348,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8421405,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9740574,228,2017,Z2,20,2017-02-27,2039-12-31,f,
39837,228,2017,W3,11,2017-12-15,2018-01-15,f,
8981190,228,2017,D3,11,2017-12-09,2017-12-14,f,
9702350,228,2017,Z5,11,2017-05-08,2017-12-31,f,
6362205,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7849569,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5718713,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8552291,228,2017,D4,10,2017-12-15,2017-12-31,f,
9672011,228,2017,Z2,20,2017-02-27,2039-12-31,f,
113384,228,2017,Z9,11,2017-10-18,2017-12-31,f,
6561523,228,2017,Z2,11,2017-02-27,2039-12-31,f,
8087489,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5413557,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7461730,228,2017,Z2,30,2017-02-17,2018-12-31,f,
9410446,228,2017,Z2,11,2017-02-10,2039-12-31,f,
5480344,228,2017,Z2,20,2017-02-27,2039-12-31,f,
3373471,228,2017,G6,50,2017-12-25,2018-01-06,f,
3373471,228,2017,ZZ,11,2017-11-22,2017-12-24,f,
9753710,228,2017,D4,11,2017-12-15,2017-12-31,f,
8202202,228,2017,Z4,30,2017-04-01,2017-12-31,f,
8156352,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5668056,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9870431,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5718584,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6323503,228,2017,Z2,20,2017-02-27,2039-12-31,f,
4782180,228,2017,D3,10,2017-12-09,2017-12-14,f,
6066509,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8520863,228,2018,P0,67,2017-12-27,2018-01-14,t,
8520863,228,2017,D3,11,2017-12-09,2017-12-14,t,
6857367,228,2017,D4,11,2017-12-15,2017-12-31,f,
1484186,228,2017,D3,30,2017-12-09,2017-12-14,f,
8407812,228,2017,D4,11,2017-12-15,2017-12-31,f,
7849507,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7470664,228,2017,ZZ,50,2017-07-01,2017-12-31,f,
5413540,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9410415,228,2017,Z2,11,2017-02-10,2039-12-31,f,
8253679,228,2017,D3,04,2017-12-09,2017-12-14,f,
9106608,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7373095,228,2016,Z5,11,2016-06-08,2017-12-31,f,
3634084,228,2017,D3,15,2017-12-09,2017-12-14,f,
6690179,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5718867,228,2017,Z2,20,2017-02-27,2039-12-31,f,
559793,228,2017,D4,15,2017-12-15,2017-12-31,f,
4476300,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8252023,228,2017,D4,11,2017-12-15,2017-12-31,t,
8252023,228,2018,P0,67,2017-12-27,2018-01-14,t,
616328,228,2017,D4,15,2017-12-15,2017-12-31,f,
6420219,228,2017,Z2,20,2017-02-27,2039-12-31,f,
2991805,228,2017,D4,11,2017-12-15,2017-12-31,f,
6736143,228,2017,D4,11,2017-12-15,2017-12-31,f,
7206232,228,2017,Z2,11,2017-02-07,2017-12-31,f,
2728463,228,2017,D4,04,2017-12-15,2017-12-31,t,
532628,228,2017,D4,11,2017-12-15,2017-12-31,t,
3058262,228,2017,D3,04,2017-12-09,2017-12-14,t,
4548878,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7461990,228,2017,Z2,30,2017-02-17,2018-12-31,f,
7849583,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6324098,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7195062,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9870721,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7388464,228,2017,G4,67,2017-09-21,2018-01-31,f,
3694125,228,2017,D4,11,2017-12-15,2017-12-31,t,
3488533,228,2016,Z5,11,2016-06-11,2017-12-31,f,
1488733,228,2017,M9,11,2017-11-20,2017-12-24,f,
9410521,228,2017,Z2,11,2017-02-10,2039-12-31,f,
9793471,228,2017,Z2,30,2017-02-17,2018-12-31,f,
9381906,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8852001,228,2017,Z2,20,2017-02-27,2039-12-31,f,
594985,228,2017,L3,10,2017-12-01,2017-12-31,f,
528317,228,2017,Z2,20,2017-02-27,2039-12-31,f,
4525770,228,2017,G4,67,2017-09-21,2018-01-31,f,
8796404,228,2017,D4,11,2017-12-15,2017-12-31,f,
7425329,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9834211,228,2017,D3,15,2017-12-09,2017-12-14,f,
9351237,228,2017,D4,11,2017-12-15,2017-12-31,f,
5192551,228,2017,D3,11,2017-12-09,2017-12-14,f,
5192551,228,2018,P0,67,2017-12-27,2018-01-14,t,
7357170,228,2017,D4,11,2017-12-15,2017-12-31,t,
3553118,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9108596,228,2017,D3,11,2017-12-09,2017-12-14,f,
9732944,228,2017,D4,15,2017-12-15,2017-12-31,f,
7358498,228,2017,Z1,50,2017-01-16,2017-12-31,f,
7360880,228,2017,D4,15,2017-12-15,2017-12-31,f,
7360880,228,2017,D3,11,2017-12-09,2017-12-14,f,
7194522,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1614279,228,2017,U0,11,2017-12-21,2018-01-07,f,
9213375,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8258421,228,2017,Z5,11,2017-05-08,2017-12-31,f,
715137,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6466989,228,2017,Z2,11,2017-01-19,2017-12-31,f,
8463467,228,2017,D3,10,2017-12-09,2017-12-14,f,
8463467,228,2018,P0,67,2017-12-27,2018-01-14,t,
6806358,228,2017,Z5,30,2017-07-28,2025-12-31,f,
7142240,228,2017,G4,67,2017-09-21,2018-01-31,f,
9730834,228,2017,D3,15,2017-12-09,2017-12-14,f,
5718799,228,2017,Z2,20,2017-02-27,2039-12-31,f,
342319,228,2017,D3,15,2017-12-09,2017-12-14,f,
4937061,228,2017,D3,20,2017-12-09,2017-12-14,f,
7194386,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1378812,228,2017,D1,11,2017-11-24,2017-12-24,f,
1378812,228,2017,G6,30,2017-12-25,2018-01-06,f,
7461914,228,2017,Z2,30,2017-02-17,2018-12-31,f,
6018263,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6589640,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1351587,228,2017,D3,11,2017-12-09,2017-12-14,f,
7462195,228,2017,Z2,30,2017-02-17,2018-12-31,f,
8348399,228,2017,W2,11,2017-12-12,2017-12-24,f,
7849484,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8215059,228,2017,Z6,10,2017-06-01,2017-12-31,f,
886899,228,2017,G6,30,2017-12-25,2018-01-06,f,
886899,228,2017,D2,11,2017-11-30,2017-12-24,f,
1969799,228,2017,L3,15,2017-12-01,2017-12-31,f,
7462102,228,2017,Z2,30,2017-02-17,2018-12-31,f,
7804773,228,2017,D4,20,2017-12-15,2017-12-31,f,
8440383,228,2017,D4,11,2017-12-15,2017-12-31,t,
8440383,228,2018,P0,67,2017-12-27,2018-01-14,t,
6240664,228,2017,D3,11,2017-12-09,2017-12-14,f,
5668155,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8156390,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9213863,228,2018,P0,67,2017-12-27,2018-01-14,t,
9671977,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7194621,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5151435,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9082469,228,2017,Z1,11,2017-01-10,2017-12-31,f,
5718638,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5511574,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7462058,228,2017,Z2,30,2017-02-17,2018-12-31,f,
173531,228,2017,Z2,20,2017-02-27,2039-12-31,f,
507756,228,2017,D3,11,2017-12-09,2017-12-14,f,
7461792,228,2017,Z2,30,2017-02-17,2018-12-31,f,
9213337,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5908657,228,2017,M8,11,2017-11-03,2018-01-08,t,
112059,228,2017,Z9,11,2017-10-18,2017-12-31,f,
4550413,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9412532,228,2017,I8,11,2017-08-24,2018-12-31,f,
5479751,228,2017,D4,11,2017-12-15,2017-12-31,t,
6690209,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7345924,228,2017,Z4,50,2017-07-15,2017-12-31,f,
6324418,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1401701,228,2017,Z9,11,2017-12-04,2017-12-17,f,
4247481,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7174548,228,2017,D4,15,2017-12-15,2017-12-31,f,
7174548,228,2017,D3,11,2017-12-09,2017-12-14,f,
8184812,228,2017,D3,20,2017-12-09,2017-12-14,f,
7430064,228,2017,D4,11,2017-12-15,2017-12-31,t,
9197958,228,2017,D3,10,2017-12-09,2017-12-14,f,
5668124,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6879659,228,2017,G6,11,2017-12-25,2018-01-06,f,
1770630,228,2017,L3,25,2017-12-01,2017-12-31,f,
8852032,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5594003,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7461822,228,2017,Z2,30,2017-02-17,2018-12-31,f,
168490,228,2017,D3,11,2017-12-09,2017-12-14,f,
8215073,228,2017,Z6,10,2017-06-01,2017-12-31,f,
8187035,228,2017,D3,11,2017-12-09,2017-12-14,f,
6598093,228,2017,D4,11,2017-12-15,2017-12-31,f,
883003,228,2017,G4,67,2017-09-21,2018-01-31,f,
9781560,228,2017,M8,11,2017-11-03,2018-01-08,t,
5077353,228,2017,D3,30,2017-12-09,2017-12-14,f,
7565421,228,2017,D4,11,2017-12-15,2017-12-31,t,
8000716,228,2017,D4,04,2017-12-15,2017-12-31,t,
289553,228,2017,D3,25,2017-12-09,2017-12-14,f,
7849620,228,2017,Z2,20,2017-02-27,2039-12-31,f,
41694,228,2017,D4,11,2017-12-15,2017-12-31,t,
41694,228,2018,P0,67,2017-12-27,2018-01-14,t,
6975016,228,2017,D4,04,2017-12-15,2017-12-31,t,
808211,228,2017,Z4,30,2017-04-01,2017-12-31,f,
5788280,228,2018,P0,67,2017-12-27,2018-01-14,t,
2949707,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6561493,228,2017,Z2,11,2017-02-27,2039-12-31,f,
8551720,228,2017,D4,11,2017-12-15,2017-12-31,t,
8551720,228,2018,P0,67,2017-12-27,2018-01-14,t,
5593822,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8215066,228,2017,Z6,10,2017-06-01,2017-12-31,f,
6848327,228,2017,D3,11,2017-12-09,2017-12-14,f,
7358481,228,2017,Z1,50,2017-01-16,2017-12-31,f,
9351213,228,2017,D4,11,2017-12-15,2017-12-31,f,
6018423,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5668186,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6879291,228,2017,D4,11,2017-12-15,2017-12-31,t,
8237754,228,2017,Z2,30,2017-02-17,2018-12-31,f,
509194,228,2017,D3,15,2017-12-09,2017-12-14,f,
8011026,228,2017,D3,11,2017-12-09,2017-12-14,t,
9870509,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9843633,228,2018,P0,67,2017-12-27,2018-01-14,t,
9843633,228,2017,D3,11,2017-12-09,2017-12-14,f,
9843633,228,2017,D4,67,2017-12-15,2017-12-31,t,
8780120,228,2017,D4,10,2017-12-15,2017-12-31,f,
5140385,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5323214,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7587652,228,2017,D4,11,2017-12-15,2017-12-31,t,
9106639,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6868486,228,2017,D3,10,2017-12-09,2017-12-14,f,
9673254,228,2017,D4,15,2017-12-15,2017-12-31,f,
9673254,228,2017,D3,11,2017-12-09,2017-12-14,f,
2997142,228,2017,D4,11,2017-12-15,2017-12-31,f,
5511482,228,2017,Z2,20,2017-02-27,2039-12-31,f,
3895942,228,2016,Z5,11,2016-06-08,2017-12-31,f,
7795330,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9155705,228,2017,G4,67,2017-09-21,2018-01-31,f,
9214020,228,2017,D4,11,2017-12-15,2017-12-31,f,
8237723,228,2017,Z2,30,2017-02-17,2018-12-31,f,
8394389,228,2017,Z2,20,2017-02-27,2039-12-31,f,
2260796,228,2017,D3,11,2017-12-09,2017-12-14,f,
1955693,228,2017,D3,15,2017-12-09,2017-12-14,f,
559632,228,2017,D4,15,2017-12-15,2017-12-31,f,
5718607,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6943244,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8471851,228,2017,D3,11,2017-12-09,2017-12-14,f,
3321168,228,2017,Z2,20,2017-02-27,2039-12-31,f,
2201775,228,2017,G4,67,2017-09-21,2018-01-31,f,
280024,228,2017,M8,11,2017-11-08,2017-12-24,t,
6949819,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9390281,228,2017,W3,11,2017-12-11,2017-12-24,f,
7256268,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6222240,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6284071,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7429976,228,2017,D4,11,2017-12-15,2017-12-31,t,
5162110,228,2017,D4,11,2017-12-15,2017-12-31,t,
3091047,228,2017,G7,67,2017-12-27,2017-12-31,f,
3091047,228,2017,L3,15,2017-12-01,2017-12-31,f,
6018461,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6155586,228,2016,Z5,11,2017-07-20,2017-12-31,f,
8496533,228,2017,Z2,20,2017-02-27,2039-12-31,f,
4278447,228,2018,P0,67,2017-12-27,2018-01-14,t,
4278447,228,2017,D4,20,2017-12-15,2017-12-31,f,
5719062,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8486787,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8816782,228,2017,D4,04,2017-12-15,2017-12-31,t,
1379161,228,2017,Z9,11,2017-10-18,2017-12-31,f,
312145,228,2017,M9,11,2017-11-01,2018-01-13,t,
4525695,228,2017,G4,67,2017-09-21,2018-01-31,f,
5718737,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9146444,228,2017,M9,11,2017-11-20,2017-12-24,t,
5668162,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1298615,228,2017,D3,11,2017-12-09,2017-12-14,f,
5718669,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8943181,228,2017,G6,50,2017-12-25,2018-01-06,f,
8943181,228,2017,D2,11,2017-11-30,2017-12-24,t,
7461693,228,2017,Z2,30,2017-02-17,2018-12-31,f,
291785,228,2018,P0,67,2017-12-27,2018-01-14,t,
291785,228,2017,D4,11,2017-12-15,2017-12-31,f,
3765658,228,2017,D4,20,2017-12-15,2017-12-31,f,
8851967,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9410507,228,2017,Z2,11,2017-02-10,2039-12-31,f,
325671,228,2017,D4,11,2017-12-15,2017-12-31,f,
172657,228,2017,Z4,30,2017-04-01,2017-12-31,f,
7116050,228,2017,L3,10,2017-12-01,2017-12-31,f,
7116050,228,2018,P0,67,2017-12-27,2018-01-14,t,
8726869,228,2017,D3,15,2017-12-09,2017-12-14,f,
8726869,228,2017,D4,67,2017-12-15,2017-12-31,t,
8726869,228,2018,P0,67,2017-12-27,2018-01-14,t,
8394372,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8985358,228,2017,D4,11,2017-12-15,2017-12-31,f,
8985358,228,2017,D3,11,2017-12-09,2017-12-14,f,
8295228,228,2017,D3,11,2017-12-09,2017-12-14,t,
3317383,228,2017,G4,67,2017-09-21,2018-01-31,f,
6449036,228,2017,D3,11,2017-12-09,2017-12-14,f,
9067206,228,2017,D3,11,2017-12-09,2017-12-24,f,
9067206,228,2017,G6,50,2017-12-25,2018-01-06,f,
286934,228,2017,D4,11,2017-12-15,2017-12-31,f,
7462089,228,2017,Z2,30,2017-02-17,2018-12-31,f,
8666523,228,2017,D4,15,2017-12-15,2017-12-31,f,
7920183,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9003341,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7373170,228,2016,Z5,11,2016-06-08,2017-12-31,f,
8926481,228,2017,D4,11,2017-12-15,2017-12-31,t,
521813,228,2017,W2,11,2017-10-17,2017-12-31,f,
7461891,228,2017,Z2,30,2017-02-17,2018-12-31,f,
8536727,228,2017,D4,11,2017-12-15,2017-12-31,f,
280109,228,2017,M8,11,2017-11-08,2017-12-24,t,
616472,228,2017,D4,15,2017-12-15,2017-12-31,f,
7608937,228,2018,P0,67,2017-12-27,2018-01-14,t,
7983072,228,2017,Z2,30,2017-02-17,2018-12-31,f,
1922237,228,2017,G6,30,2017-12-25,2018-01-06,f,
1922237,228,2017,D4,11,2017-12-15,2017-12-24,t,
7345474,228,2017,Z4,50,2017-07-15,2017-12-31,f,
8299684,228,2017,D4,15,2017-12-15,2017-12-31,t,
8665373,228,2018,M0,11,2017-12-27,2018-01-14,f,
6018430,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9410484,228,2017,Z2,11,2017-02-10,2039-12-31,f,
9390366,228,2017,D3,11,2017-12-04,2017-12-14,t,
6278247,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8184744,228,2017,D3,20,2017-12-09,2017-12-14,f,
9063048,228,2018,P0,67,2017-12-27,2018-01-14,t,
4982429,228,2017,D4,11,2017-12-15,2017-12-31,t,
8498513,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7795293,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7380086,228,2017,D4,11,2017-12-15,2017-12-31,t,
39981,228,2017,W3,11,2017-12-15,2018-01-15,f,
4325059,228,2017,M9,11,2017-11-01,2018-01-13,t,
4914727,228,2017,D4,11,2017-12-15,2017-12-31,t,
8612995,228,2017,D3,11,2017-12-09,2017-12-14,t,
7895580,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1927560,228,2017,G6,30,2017-12-25,2018-01-06,f,
1927560,228,2017,D3,11,2017-12-09,2017-12-24,f,
7194577,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7856512,228,2017,M9,11,2017-11-01,2018-01-13,f,
7849606,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7570838,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8411840,228,2017,L3,11,2017-12-01,2018-01-06,f,
8511250,228,2017,D3,04,2017-12-09,2017-12-14,f,
8511250,228,2017,D4,11,2017-12-15,2017-12-31,f,
5879513,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5718768,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9409457,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9797486,228,2017,D4,11,2017-12-15,2017-12-31,t,
8000723,228,2017,D4,04,2017-12-15,2017-12-31,t,
3884465,228,2017,D3,11,2017-12-04,2017-12-14,t,
9870707,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8305330,228,2017,D4,11,2017-12-15,2017-12-31,t,
3317611,228,2017,G4,67,2017-09-21,2018-01-31,f,
8541493,228,2017,M8,11,2017-11-13,2017-12-24,t,
9850099,228,2017,L3,10,2017-12-01,2017-12-31,f,
6996165,228,2017,D3,11,2017-12-09,2017-12-14,f,
9410439,228,2017,Z2,11,2017-02-10,2039-12-31,f,
2655363,228,2017,D3,11,2017-12-04,2017-12-14,t,
8138099,228,2018,P0,67,2017-12-27,2018-01-14,t,
9740529,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9740543,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7373149,228,2016,Z5,11,2017-07-20,2017-12-31,f,
2386465,228,2017,D4,30,2017-12-15,2017-12-31,t,
9869817,228,2017,Z2,20,2017-02-27,2039-12-31,f,
203290,228,2017,D4,11,2017-12-15,2017-12-31,f,
8156383,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9146413,228,2017,M9,11,2017-11-20,2017-12-24,t,
6790145,228,2017,D3,04,2017-12-09,2017-12-14,t,
7983010,228,2017,Z2,30,2017-02-17,2018-12-31,f,
39936,228,2017,W3,11,2017-12-15,2018-01-15,f,
8486817,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9587032,228,2017,Z3,11,2017-01-31,9999-12-31,f,
2128201,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5756524,228,2017,D4,15,2017-12-15,2017-12-31,f,
7716328,228,2017,Z2,20,2017-02-27,2039-12-31,f,
4434638,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6278292,228,2017,Z2,20,2017-02-27,2039-12-31,f,
4521376,228,2017,D4,11,2017-12-15,2017-12-31,t,
5166668,228,2017,D3,11,2017-12-09,2017-12-14,f,
8006688,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8859000,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6479378,228,2017,D4,30,2017-12-15,2017-12-31,t,
4460170,228,2017,D3,11,2017-12-09,2017-12-14,f,
7849576,228,2017,Z2,20,2017-02-27,2039-12-31,f,
622824,228,2017,D4,11,2017-12-15,2017-12-31,f,
7849514,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9410538,228,2017,Z2,11,2017-02-10,2039-12-31,f,
6278667,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8009863,228,2017,ZZ,11,2017-10-22,2017-12-31,f,
8066545,228,2017,D4,11,2017-12-15,2017-12-31,t,
8066545,228,2018,P0,67,2017-12-27,2018-01-14,t,
6938721,228,2017,Z2,20,2017-02-27,2039-12-31,f,
639907,228,2017,C7,11,2017-10-12,2017-12-31,t,
5580617,228,2017,D4,11,2017-12-15,2017-12-31,f,
6867496,228,2017,D4,15,2017-12-15,2017-12-31,f,
7301586,228,2017,D3,11,2017-12-09,2017-12-14,t,
6690186,228,2017,Z2,20,2017-02-27,2039-12-31,f,
1312878,228,2017,Z2,20,2017-02-27,2039-12-31,f,
2285058,228,2017,D3,11,2017-12-09,2017-12-14,f,
9890675,228,2017,C7,11,2017-10-12,2017-12-31,t,
7462119,228,2017,Z2,30,2017-02-17,2018-12-31,f,
7115992,228,2018,P0,67,2017-12-27,2018-01-14,t,
7115992,228,2017,L3,10,2017-12-01,2017-12-31,f,
6018256,228,2017,Z2,20,2017-02-27,2039-12-31,f,
616113,228,2017,D4,15,2017-12-15,2017-12-31,f,
892135,228,2017,Z2,20,2017-02-27,2039-12-31,f,
886806,228,2017,D4,11,2017-12-15,2017-12-24,t,
886806,228,2017,G6,50,2017-12-25,2018-01-06,f,
6420295,228,2017,Z2,20,2017-02-27,2039-12-31,f,
2750013,228,2016,Z5,11,2017-07-20,2017-12-31,f,
204211,228,2017,D3,10,2017-12-09,2017-12-14,f,
9178216,228,2017,D3,15,2017-12-09,2017-12-14,f,
4514156,228,2017,D4,11,2017-12-15,2017-12-31,f,
5718744,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9410460,228,2017,Z2,11,2017-02-10,2039-12-31,f,
6880723,228,2017,D3,04,2017-12-09,2017-12-14,t,
8570837,228,2017,D3,11,2017-12-09,2017-12-14,f,
8780113,228,2017,D4,10,2017-12-15,2017-12-31,f,
3365728,228,2017,ZZ,11,2017-10-22,2017-12-31,f,
6561462,228,2017,Z2,11,2017-02-27,2039-12-31,f,
6561479,228,2017,Z2,11,2017-02-27,2039-12-31,f,
8299707,228,2017,D4,15,2017-12-15,2017-12-31,t,
9756094,228,2017,D3,04,2017-12-09,2017-12-14,t,
507824,228,2017,D3,11,2017-12-09,2017-12-14,f,
204273,228,2017,D3,10,2017-12-09,2017-12-14,f,
8283249,228,2017,D3,11,2017-12-09,2017-12-14,f,
7849637,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7194782,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7469323,228,2018,P0,67,2017-12-27,2018-01-14,t,
7469323,228,2017,D4,11,2017-12-15,2017-12-31,t,
5367225,228,2017,D4,30,2017-12-15,2017-12-31,t,
9410514,228,2017,Z2,11,2017-02-10,2039-12-31,f,
8453208,228,2017,D3,20,2017-12-09,2017-12-14,f,
5151503,228,2017,Z2,20,2017-02-27,2039-12-31,f,
9003235,228,2017,Z2,20,2017-02-27,2039-12-31,f,
3945029,228,2017,D3,04,2017-12-09,2017-12-14,t,
3945029,228,2017,D4,15,2017-12-15,2017-12-31,f,
1887277,228,2017,D3,11,2017-12-09,2017-12-14,f,
7380062,228,2017,D4,11,2017-12-15,2017-12-31,t,
5718973,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8155140,228,2017,Z8,60,2017-09-18,2017-12-31,f,
672928,228,2017,Z2,20,2017-02-27,2039-12-31,f,
7587621,228,2017,D4,11,2017-12-15,2017-12-31,t,
4572736,228,2017,D4,11,2017-12-15,2017-12-31,t,
9740581,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6065595,228,2017,Z2,20,2017-02-27,2039-12-31,f,
6986425,228,2017,D3,11,2017-12-09,2017-12-14,t,
3488458,228,2016,Z5,11,2017-07-20,2017-12-31,f,
2672124,228,2017,D3,11,2017-12-09,2017-12-14,t,
5718652,228,2017,Z2,20,2017-02-27,2039-12-31,f,
3514645,228,2017,D4,11,2017-12-15,2017-12-31,f,
9410422,228,2017,Z2,11,2017-02-10,2039-12-31,f,
9730889,228,2017,D4,11,2017-12-15,2017-12-31,t,U
4176620,228,2017,D4,11,2017-12-15,2017-12-31,t,
7319185,228,2017,D3,11,2017-12-04,2017-12-14,t,
7194553,228,2017,Z2,20,2017-02-27,2039-12-31,f,
4514217,228,2017,D4,11,2017-12-15,2017-12-31,f,
6713564,228,2017,D4,15,2017-12-15,2017-12-31,f,
6011608,228,2017,Z2,20,2017-02-27,2039-12-31,f,
8851981,228,2017,Z2,20,2017-02-27,2039-12-31,f,
5361698,228,2017,D4,30,2017-12-15,2017-12-31,t,
291907,228,2017,W1,11,2017-10-23,2017-12-31,f,
636241,228,2017,C7,11,2017-10-12,2017-12-31,t,
4993296,228,2017,D4,11,2017-12-15,2017-12-31,f,
